id|name|rarity|type|attribute|power|counter|color|card_type|effect|image_url|alternate_art|series_id|series_name
OP07-109|Monkey.D.Luffy|SR|CHARACTER|Strike|6000|1000|Yellow|The Four Emperors/Egghead/Straw Hat Crew|[Activate: Main] You may trash this Character: If you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, draw 1 card.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-109_p1.png?250214|True|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-110|York|C|CHARACTER|Wisdom|6000|1000|Yellow|Scientist/Egghead|[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: K.O. up to 1 of your opponent's Characters with a cost of 2 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-110.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-111|Lilith|SR|CHARACTER|Wisdom|5000|-|Yellow|Scientist/Egghead|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [Lilith] and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-111.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-111|Lilith|SR|CHARACTER|Wisdom|5000|-|Yellow|Scientist/Egghead|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [Lilith] and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-111_p1.png?250214|True|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-112|Lucy|R|CHARACTER|Strike|7000|-|Yellow|Dressrosa/Revolutionary Army|[When Attacking] [Once Per Turn] You may add 1 card from the top or bottom of your Life cards to your hand: You may rest up to 1 of your opponent's Characters with a cost of 4 or less. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-112.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-113|Roronoa Zoro|UC|CHARACTER|Slash|6000|1000|Yellow|Egghead/Straw Hat Crew|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-113.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-114|He Possesses the World's Most Brilliant Mind|UC|EVENT||-|-|Yellow|Scientist/Egghead|[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [He Possesses the World's Most Brilliant Mind] and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-114.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-115|I Re-Quasar Helllp!!|C|EVENT||-|-|Yellow|Scientist/Egghead|[Counter] If you have 2 or less Life cards, up to 1 of your Leader or Character cards gains +3000 power during this battle.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-115.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-116|Blaze Slice|R|EVENT||-|-|Yellow|Land of Wano/The Akazaya Nine|[Main]/[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, if your opponent has 2 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-116.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-117|Egghead|C|STAGE||-|-|Yellow|Egghead|[End of Your Turn] If you have 3 or less Life cards, set up to 1 {Egghead} type Character with a cost of 5 or less as active.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-117.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-118|Sabo|SEC|CHARACTER|Special|9000|-|Black|Revolutionary Army|[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-118.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-118|Sabo|SEC|CHARACTER|Special|9000|-|Black|Revolutionary Army|[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-118_p1.png?250214|True|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-119|Portgas.D.Ace|SEC|CHARACTER|Special|10000|-|Yellow|Whitebeard Pirates|[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-119.png?250214|False|569107|500 YEARS IN THE FUTURE- [OP-07]
OP07-119|Portgas.D.Ace|SEC|CHARACTER|Special|10000|-|Yellow|Whitebeard Pirates|[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-119_p1.png?250214|True|569107|500 YEARS IN THE FUTURE- [OP-07]
ST10-010|Trafalgar Law|TR|CHARACTER|Slash|5000|1000|Purple|Heart Pirates|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] DON!! －1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.|https://en.onepiece-cardgame.com/images/cardlist/card/ST10-010_p2.png?250214|True|569107|500 YEARS IN THE FUTURE- [OP-07]
OP03-008|Buggy|SP CARD|CHARACTER|Slash|3000|-|Red|Buggy Pirates|This Character cannot be K.O.'d in battle by <Slash> attribute cards.[On Play] Look at 5 cards from the top of your deck; reveal up to 1 red Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP03-008_p1.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP03-114|Charlotte Linlin|SP CARD|CHARACTER|Special|12000|-|Yellow|The Four Emperors/Big Mom Pirates|[On Play] If your Leader has the {Big Mom Pirates} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash up to 1 card from the top of your opponent's Life cards.|https://en.onepiece-cardgame.com/images/cardlist/card/OP03-114_p2.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP04-024|Sugar|SP CARD|CHARACTER|Special|-|1000|Green|Donquixote Pirates|[Opponent's Turn] [Once Per Turn] When your opponent plays a Character, if your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters. Then, rest this Character.[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP04-024_p2.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP04-064|Ms. All Sunday|SP CARD|CHARACTER|Wisdom|5000|-|Purple|Baroque Works|[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.|https://en.onepiece-cardgame.com/images/cardlist/card/OP04-064_p2.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP05-051|Borsalino|SP CARD|CHARACTER|Special|8000|-|Blue|Navy|[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.|https://en.onepiece-cardgame.com/images/cardlist/card/OP05-051_p2.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP05-091|Rebecca|SP CARD|CHARACTER|Wisdom|-|1000|Black|Dressrosa|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.|https://en.onepiece-cardgame.com/images/cardlist/card/OP05-091_p2.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-001|Uta|L|LEADER|Special|5000|-|Red/Purple|FILM|[When Attacking] You may trash 1 {FILM} type card from your hand: Give up to 1 of your opponent's Characters −2000 power during this turn. Then, add up to 1 DON!! card from your DON!! deck and rest it.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-001.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-001|Uta|L|LEADER|Special|5000|-|Red/Purple|FILM|[When Attacking] You may trash 1 {FILM} type card from your hand: Give up to 1 of your opponent's Characters −2000 power during this turn. Then, add up to 1 DON!! card from your DON!! deck and rest it.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-001_p1.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-002|Inazuma|C|CHARACTER|Slash|5000|1000|Red|Revolutionary Army|If this Character has 7000 power or more, this Character gains [Banish].(When this card deals damage, the target card is trashed without activating its Trigger.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-002.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-003|Emporio.Ivankov|UC|CHARACTER|Special|6000|-|Red|Revolutionary Army|[On Play] Look at 3 cards from the top of your deck and play up to 1 {Revolutionary Army} type Character card with 5000 power or less. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-003.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-004|Baron Omatsuri|C|CHARACTER|Slash|3000|1000|Red|FILM/Omatsuri Island|[On Play] Play up to 1 [Lily Carnation] from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-004.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-005|Gasparde|C|CHARACTER|Special|8000|1000|Red|FILM/Former Navy/Gasparde Pirates|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-005.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-006|Saga|UC|CHARACTER|Slash|5000|2000|Red|FILM/Asuka Island|[DON!! x1] [When Attacking] This Character gains +1000 power until the start of your next turn. Then, trash 1 of your {FILM} type Characters at the end of this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-006.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-007|Shanks|SR|CHARACTER|Slash|12000|-|Red|FILM/The Four Emperors/Red-Haired Pirates|[On Play] K.O. up to 1 of your opponent's Characters with 10000 power or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-007.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-007|Shanks|SR|CHARACTER|Slash|12000|-|Red|FILM/The Four Emperors/Red-Haired Pirates|[On Play] K.O. up to 1 of your opponent's Characters with 10000 power or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-007_p1.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-008|Schneider|C|CHARACTER|Wisdom|5000|1000|Red|FILM/Mugiwara Chase|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-008.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-009|Shuraiya|SR|CHARACTER|Strike|4000|1000|Red|FILM/Shipbuilding Town|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[When Attacking]/[On Block] [Once Per Turn] This Character's base power becomes the same as your opponent's Leader until the start of your next turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-009.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-009|Shuraiya|SR|CHARACTER|Strike|4000|1000|Red|FILM/Shipbuilding Town|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[When Attacking]/[On Block] [Once Per Turn] This Character's base power becomes the same as your opponent's Leader until the start of your next turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-009_p1.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-010|Douglas Bullet|R|CHARACTER|Strike|7000|1000|Red|FILM/The Pirates Fest|If your Leader has the {FILM} type, this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-010.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-011|Tot Musica|R|CHARACTER|Special|6000|1000|Red|FILM|[Activate: Main] [Once Per Turn] You may rest 1 of your [Uta] cards: This Character gains +5000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-011.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-012|Bear.King|UC|CHARACTER|Strike|6000|1000|Red|FILM/Trump Pirates|If your opponent has a Leader or Character with a base power of 6000 or more, this Character cannot be K.O.'d in battle.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-012.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-013|Monkey.D.Luffy|R|CHARACTER|Strike|3000|1000|Red|FILM/Straw Hat Crew|[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {FILM} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-013.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-013|Monkey.D.Luffy|R|CHARACTER|Strike|3000|1000|Red|FILM/Straw Hat Crew|[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {FILM} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-013_p1.png?250214|True|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-014|Ratchet|C|CHARACTER|Wisdom|-|1000|Red|FILM/Mecha Island|[On Your Opponent's Attack] You may trash any number of {FILM} type cards from your hand. Your Leader or 1 of your Characters gains +1000 power during this battle for every card trashed.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-014.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-015|Lily Carnation|C|CHARACTER|Special|-|1000|Red|FILM/Omatsuri Island|[Activate: Main] [Once Per Turn] You may trash 1 of your Characters with 6000 power or more: Play up to 1 {FILM} type Character card with 2000 to 5000 power from your trash rested.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-015.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-016|Raise Max|UC|CHARACTER|Wisdom|2000|-|Red|FILM/Revolutionary Army|[Activate: Main] You may place this Character at the bottom of the owner's deck: Give up to 1 of your opponent's Characters −3000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-016.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-017|Meteor-Strike of Love|C|EVENT||-|-|Red|FILM/Straw Hat Crew|[Main]/[Counter] You may add 1 card from the top of your Life cards to your hand: Up to 1 of your Leader or Character cards gains +3000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-017.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-018|Gum-Gum King Kong Gatling|R|EVENT||-|-|Red|FILM/Straw Hat Crew|[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if your opponent has a Character with 7000 power or more, up to 1 of your Leader or Character cards gains +1000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-018.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-019|Blue Dragon Seal Water Stream|UC|EVENT||-|-|Red|FILM/Straw Hat Crew|[Main] K.O. up to 1 of your opponent's Characters with 5000 power or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-019.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
OP06-020|Hody Jones|L|LEADER|Strike|5000|-|Green|Fish-Man/New Fish-Man Pirates|[Activate: Main] You may rest this Leader: Rest up to 1 of your opponent's DON!! cards or Characters with a cost of 3 or less. Then, you cannot add Life cards to your hand using your own effects during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP06-020.png?250214|False|569106|WINGS OF THE CAPTAIN- [OP-06]
